2023-09-08 13:09:40,147 INFO    StreamThr :68203 [internal.py:wandb_internal():86] W&B internal server running at pid: 68203, started at: 2023-09-08 13:09:40.145690
2023-09-08 13:09:44,859 INFO    Thread-12 :68203 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_130940-nf74qfm8/files/diff.patch
2023-09-08 13:09:44,860 INFO    Thread-12 :68203 [dir_watcher.py:_on_file_created():271] file/dir created: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_130940-nf74qfm8/files/wandb-metadata.json
2023-09-08 13:09:45,033 DEBUG   SenderThread:68203 [sender.py:send():379] send: use_artifact
2023-09-08 13:09:45,235 INFO    wandb-upload_1:68203 [upload_job.py:push():131] Uploaded file /tmp/tmphcojjnpywandb/vxpkrbmq-diff.patch
2023-09-08 13:09:46,034 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:09:46,163 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-08 13:09:46,164 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: log_artifact
2023-09-08 13:09:46,170 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: pause
2023-09-08 13:09:46,170 INFO    HandlerThread:68203 [handler.py:handle_request_pause():699] stopping system metrics thread
2023-09-08 13:09:46,171 INFO    HandlerThread:68203 [system_monitor.py:finish():190] Stopping system monitor
2023-09-08 13:09:46,171 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-08 13:09:46,172 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-08 13:09:46,172 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-08 13:09:46,174 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined cpu monitor
2023-09-08 13:09:46,174 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined disk monitor
2023-09-08 13:09:46,175 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined memory monitor
2023-09-08 13:09:46,176 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined network monitor
2023-09-08 13:09:47,037 INFO    SenderThread:68203 [sender.py:send_request_log_artifact():1441] logged artifact source-nyc_airbnb-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6NTYyMzYwNTIw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk1ODk5ODEw', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTYyMzYxOTMy', 'versionIndex': 1}}}
2023-09-08 13:09:47,038 DEBUG   SenderThread:68203 [sender.py:send():379] send: stats
2023-09-08 13:09:51,040 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:09:56,041 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:09:58,911 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:09:58,912 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:09:58,914 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:10:00,178 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: resume
2023-09-08 13:10:00,178 INFO    HandlerThread:68203 [handler.py:handle_request_resume():690] starting system metrics thread
2023-09-08 13:10:00,178 INFO    HandlerThread:68203 [system_monitor.py:start():181] Starting system monitor
2023-09-08 13:10:00,179 INFO    SystemMonitor:68203 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-09-08 13:10:00,180 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started cpu monitoring
2023-09-08 13:10:00,182 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started disk monitoring
2023-09-08 13:10:00,184 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started memory monitoring
2023-09-08 13:10:00,185 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started network monitoring
2023-09-08 13:10:01,205 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:06,205 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:11,209 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:11,874 INFO    Thread-12 :68203 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_130940-nf74qfm8/files/config.yaml
2023-09-08 13:10:13,924 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:10:13,924 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:10:13,925 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:10:17,215 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:22,216 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:27,216 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:28,917 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:10:28,921 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:10:28,921 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:10:32,221 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:37,222 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:41,353 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-08 13:10:41,354 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: log_artifact
2023-09-08 13:10:41,359 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: pause
2023-09-08 13:10:41,359 INFO    HandlerThread:68203 [handler.py:handle_request_pause():699] stopping system metrics thread
2023-09-08 13:10:41,359 INFO    HandlerThread:68203 [system_monitor.py:finish():190] Stopping system monitor
2023-09-08 13:10:41,360 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined cpu monitor
2023-09-08 13:10:41,360 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined disk monitor
2023-09-08 13:10:41,360 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined memory monitor
2023-09-08 13:10:41,360 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined network monitor
2023-09-08 13:10:41,360 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-08 13:10:41,361 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-08 13:10:41,361 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-08 13:10:42,764 INFO    SenderThread:68203 [sender.py:send_request_log_artifact():1441] logged artifact source-nyc_airbnb-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6NTYyMzYwNTIw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk1ODk5ODEw', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTYyMzYxOTMy', 'versionIndex': 1}}}
2023-09-08 13:10:42,765 DEBUG   SenderThread:68203 [sender.py:send():379] send: stats
2023-09-08 13:10:42,765 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:43,914 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:10:43,919 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:10:43,920 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:10:48,219 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:53,221 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:58,222 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:10:58,916 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:10:58,920 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:10:58,921 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:11:03,231 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:08,232 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:13,234 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:13,918 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:11:13,921 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:11:13,922 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:11:19,229 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:24,231 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:28,918 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:11:28,921 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:11:28,922 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:11:30,175 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:33,274 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: resume
2023-09-08 13:11:33,275 INFO    HandlerThread:68203 [handler.py:handle_request_resume():690] starting system metrics thread
2023-09-08 13:11:33,275 INFO    HandlerThread:68203 [system_monitor.py:start():181] Starting system monitor
2023-09-08 13:11:33,276 INFO    SystemMonitor:68203 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-09-08 13:11:33,277 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started cpu monitoring
2023-09-08 13:11:33,278 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started disk monitoring
2023-09-08 13:11:33,279 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started memory monitoring
2023-09-08 13:11:33,284 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started network monitoring
2023-09-08 13:11:33,560 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-08 13:11:33,561 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: log_artifact
2023-09-08 13:11:33,570 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: pause
2023-09-08 13:11:33,570 INFO    HandlerThread:68203 [handler.py:handle_request_pause():699] stopping system metrics thread
2023-09-08 13:11:33,570 INFO    HandlerThread:68203 [system_monitor.py:finish():190] Stopping system monitor
2023-09-08 13:11:33,571 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-08 13:11:33,571 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-08 13:11:33,571 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-08 13:11:33,574 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined cpu monitor
2023-09-08 13:11:33,575 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined disk monitor
2023-09-08 13:11:33,576 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined memory monitor
2023-09-08 13:11:33,576 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined network monitor
2023-09-08 13:11:35,321 INFO    wandb-upload_0:68203 [upload_job.py:push():89] Uploaded file /home/borja/.local/share/wandb/artifacts/staging/tmpxkx3bepb
2023-09-08 13:11:36,519 INFO    SenderThread:68203 [sender.py:send_request_log_artifact():1441] logged artifact source-nyc_airbnb-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6NTYyMzY4NzY4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk1ODk5ODEw', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTYyMzYxOTMy', 'versionIndex': 1}}}
2023-09-08 13:11:36,520 DEBUG   SenderThread:68203 [sender.py:send():379] send: stats
2023-09-08 13:11:36,524 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:41,522 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:43,917 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:11:43,920 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:11:43,921 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:11:47,230 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:52,232 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:57,234 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:11:58,918 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:11:58,921 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:11:58,921 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:12:01,118 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: resume
2023-09-08 13:12:01,118 INFO    HandlerThread:68203 [handler.py:handle_request_resume():690] starting system metrics thread
2023-09-08 13:12:01,118 INFO    HandlerThread:68203 [system_monitor.py:start():181] Starting system monitor
2023-09-08 13:12:01,119 INFO    SystemMonitor:68203 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-09-08 13:12:01,120 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started cpu monitoring
2023-09-08 13:12:01,121 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started disk monitoring
2023-09-08 13:12:01,123 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started memory monitoring
2023-09-08 13:12:01,125 INFO    SystemMonitor:68203 [interfaces.py:start():190] Started network monitoring
2023-09-08 13:12:01,496 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-08 13:12:01,497 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: log_artifact
2023-09-08 13:12:01,506 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: pause
2023-09-08 13:12:01,506 INFO    HandlerThread:68203 [handler.py:handle_request_pause():699] stopping system metrics thread
2023-09-08 13:12:01,506 INFO    HandlerThread:68203 [system_monitor.py:finish():190] Stopping system monitor
2023-09-08 13:12:01,507 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-08 13:12:01,508 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-08 13:12:01,508 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined cpu monitor
2023-09-08 13:12:01,509 DEBUG   SystemMonitor:68203 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-08 13:12:01,509 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined disk monitor
2023-09-08 13:12:01,511 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined memory monitor
2023-09-08 13:12:01,511 INFO    HandlerThread:68203 [interfaces.py:finish():202] Joined network monitor
2023-09-08 13:12:01,845 INFO    SenderThread:68203 [sender.py:send_request_log_artifact():1441] logged artifact source-nyc_airbnb-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6NTYyMzY4NzY4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk1ODk5ODEw', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTYyMzY4NzY4', 'versionIndex': 2}}}
2023-09-08 13:12:01,845 DEBUG   SenderThread:68203 [sender.py:send():379] send: stats
2023-09-08 13:12:01,942 INFO    Thread-12 :68203 [dir_watcher.py:_on_file_created():271] file/dir created: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_130940-nf74qfm8/files/output.log
2023-09-08 13:12:02,847 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:03,945 INFO    Thread-12 :68203 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/borja/Development/GitHub/build-ml-pipeline-for-short-term-rental-prices/src/eda/wandb/run-20230908_130940-nf74qfm8/files/output.log
2023-09-08 13:12:07,848 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:12,849 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:13,917 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:12:13,921 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:12:13,922 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:12:18,215 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:23,217 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:28,218 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:28,917 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:12:28,922 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:12:28,923 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:12:33,286 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:38,287 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:43,288 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:43,918 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:12:43,922 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:12:43,967 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:12:49,237 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:54,239 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:12:58,918 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:12:58,922 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:12:58,922 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
2023-09-08 13:13:00,195 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:13:05,196 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:13:10,197 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: status_report
2023-09-08 13:13:13,918 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-08 13:13:13,922 DEBUG   HandlerThread:68203 [handler.py:handle_request():144] handle_request: stop_status
2023-09-08 13:13:13,923 DEBUG   SenderThread:68203 [sender.py:send_request():406] send_request: stop_status
